timestamp,visitorid,event,itemid,transactionid
1433468431708,892355,view,186702,
1433468732578,530033,view,337358,
1433466420606,427377,view,462188,
1433465716438,1259650,view,203644,
1433464729726,796939,view,114411,
1433468435734,503857,view,432152,
1433465113928,26515,view,333583,
1433467224547,1251435,view,65998,
1433467226119,1303732,view,192710,
1433467311485,120243,view,226280,
1433467227619,74974,view,366859,
1433464387483,1210479,view,440954,
1433468543545,122781,view,286124,
1433467230202,1050617,view,12527,
1433467982610,1022058,view,354708,
1433469241189,1085299,view,372575,
1433469117484,29119,view,459752,
1433465373828,1032988,view,145733,
1433464518601,1311804,view,133419,
1433468540263,1062407,view,31611,
1433466389802,199463,view,426520,
1433467552705,240002,view,286959,
1433465332104,503857,view,336760,
1433465093304,184974,view,6633,
1433464787901,656646,view,188158,
1433466653615,996645,view,458813,
1433465297136,1371953,view,412898,
1433468529877,1068622,view,208650,
1433467524516,914232,view,46753,
1433467522935,418679,view,172103,
1433467518674,588247,view,86329,
1433466300373,107036,view,344877,
1433466300232,876575,view,177618,
1433464282364,501896,view,333600,
1433466662361,423731,view,170267,
1433468091247,1152729,view,329496,
1433468092060,30154,view,41422,
1433465640429,1180206,view,28900,
1433464749176,365415,view,184130,
1433466127105,1324516,view,315359,
1433466666743,1251619,view,431338,
1433468666346,729155,addtocart,50499,
1433467970250,846699,view,107184,
1433468031220,336477,view,98576,
1433466241775,764756,view,203644,
1433466677869,356734,view,314699,
1433466191410,453233,view,348157,
1433464503435,442995,view,74494,
1433466682392,144214,view,399674,
1433464673186,74483,view,374092,
1433464712222,1397976,view,426115,
1433468125035,1197434,view,209101,
1433468253720,927239,view,176841,
1433465902757,599544,view,206880,
1433465901840,700952,addtocart,392895,
1433466409113,845254,view,381984,
1433464485252,780047,view,436299,
1433466209237,936149,view,392526,
1433469048051,427422,view,294336,
1433466510734,1371317,view,228863,
1433468701354,1310195,view,129681,
1433466185879,856369,view,236814,
1433466727137,379058,view,253156,
1433466245835,1186815,view,374759,
1433464922718,591869,view,297404,
1433465739183,176268,view,341482,
1433464455153,422710,view,244623,
1433464805915,438412,view,232089,
1433468659926,386334,view,450336,
1433466741551,1308747,view,394782,
1433468700486,422587,view,381347,
1433467944110,218123,view,222116,
1433465510569,793225,view,466147,
1433467943797,620350,view,2455,
1433465740646,510004,view,122219,
1433467338630,411824,view,205566,
1433466760173,427377,view,210087,
1433466110762,241202,view,42540,
1433466515251,379058,view,253156,
1433469150655,954812,view,230131,
1433468275009,336477,view,62613,
1433466768236,185891,view,453646,
1433468277892,683100,view,215596,
1433464542267,438412,view,258613,
1433468762410,76181,view,224368,
1433466785919,644456,view,303704,
1433466787398,507630,view,296367,
1433468654081,422587,view,149200,
1433467923646,43705,view,134788,
1433467305903,566837,view,56477,
1433466520015,1305931,view,199417,
1433464936381,451318,view,13942,
1433468057958,953475,view,176525,
1433465813090,521646,view,341840,
1433469175873,869964,view,119636,
1433468751638,530033,addtocart,337358,
1433466526241,1076842,view,256271,
1433464498915,75115,view,41798,
1433468504577,916936,view,299654,
1433468293624,1133264,view,110943,
1433466176726,890573,view,397724,
1433466821258,892355,view,140861,
1433465797952,414813,view,43323,
1433466829842,74483,view,374092,
1433469033921,869964,view,20455,
1433467901426,218874,view,390285,
1433464443015,263168,view,104982,
1433468765488,581038,view,142753,
1433468054088,846699,view,10986,
1433468299224,336477,view,98576,
1433464532350,426955,view,277992,
1433465572854,116188,view,281212,
1433466434269,1076842,view,268240,
1433468987418,892355,view,102802,
1433468307236,285677,view,241535,
1433465781915,1307800,view,241892,
1433468503932,604795,view,275975,
1433464630335,1311804,view,220740,
1433464097833,945862,view,449148,
1433465196722,1210479,view,336760,
1433465690974,826976,view,312728,
1433464587883,1353013,view,451580,
1433468317761,1010586,view,20856,
1433466865516,477442,view,315212,
1433469055024,196517,view,118993,
1433468186418,1088937,view,87796,
1433464295953,501896,view,353032,
1433466543857,84040,view,242905,
1433464276708,263168,view,34843,
1433466414268,193952,view,5206,
1433467864025,921124,view,334273,
1433465342381,181264,view,361048,
1433466167443,517741,view,387373,
1433464780011,212620,view,130141,
1433466880197,388727,view,445308,
1433468632280,832347,view,338435,
1433465206720,99579,view,373735,
1433465695450,1259650,view,388431,
1433467357630,366924,view,6757,
1433466899122,1311202,view,139740,
1433467838630,1019807,view,174878,
1433464917434,1223512,view,435631,
1433467830648,846699,view,107184,
1433466917846,427377,view,427103,
1433468624163,971460,view,250908,
1433467828738,1380423,view,115725,
1433469012062,709417,view,455790,
1433466556852,185891,view,453646,
1433468342806,50302,view,230405,
1433465457328,631465,view,160170,
1433469281892,679810,view,269850,
1433467806935,530033,view,332610,
1433466363587,379058,view,286508,
1433469178220,576462,view,370996,
1433466936857,427377,view,249692,
1433464427986,530033,view,395405,
1433468825732,1041660,view,321478,
1433468615606,1246117,view,346673,
1433468010257,503857,view,249207,
1433468137249,1162050,view,210451,
1433468059684,427422,view,294336,
1433468826497,326067,view,183705,
1433468609649,651011,view,245692,
1433468830379,402455,view,367588,
1433465700791,842811,view,251860,
1433467418993,1094833,view,207437,
1433468968985,1005028,view,306187,
1433469249938,962631,view,129795,
1433464142366,445718,view,428257,
1433468720616,358695,view,187244,
1433467755038,846699,view,118551,
1433468598150,422587,view,149200,
1433468100315,503857,view,367664,
1433467753554,1126808,view,352848,
1433467002073,423731,view,332610,
1433466356093,453572,view,174399,
1433474035889,1122048,view,321478,
1433471424768,385324,view,10220,
1433474130256,944718,view,250643,
1433469788413,1425,view,144521,
1433471281087,607240,view,117789,
1433471085962,906388,view,152498,
1433470433430,272139,view,323194,
1433472206382,891976,view,409891,
1433470887483,366436,addtocart,306809,
1433472270502,1034529,view,231249,
1433469823876,1394372,view,315912,
1433469942366,1346439,view,203002,
1433471980764,417324,view,29100,
1433471571931,307905,view,425258,
1433471415806,385324,view,10220,
1433473296571,747763,view,263374,
1433474122365,244933,view,202168,
1433473791513,715773,view,268302,
1433472992596,400887,view,48560,
1433469512535,1078225,view,355928,
1433471584833,1141096,view,333771,
1433472806308,198419,view,155642,
1433469704194,1346439,view,357671,
1433471177382,738335,view,94793,
1433473292751,389744,view,408968,
1433471237768,366436,addtocart,33139,
1433470330485,1058492,view,448850,
1433471099925,485307,view,188736,
1433472536154,782964,view,367096,
1433471193792,373232,view,218825,
1433473526213,1125896,view,311966,
1433472117107,3364,view,129827,
1433469390327,954812,view,185817,
1433470782085,855732,view,325534,
1433473146657,250293,view,451063,
1433473527921,765085,view,445749,
1433473455861,589168,view,382709,
1433473862803,1019807,view,191218,
1433469336192,54726,view,160272,
1433470593982,260682,view,305084,
1433471689565,932596,view,284904,
1433472964291,1334266,view,408919,
1433470124933,1128756,view,249207,
1433472091072,1260073,view,274798,
1433470711304,820685,view,293217,
1433471858035,576462,view,86532,
1433474115355,26633,view,141328,
1433473037525,721045,view,182835,
1433473672593,1173782,view,235059,
1433470322536,440183,view,234493,
1433473531490,770237,view,424197,
1433473285480,288138,view,17653,
1433473185845,1283641,view,409811,
1433473593312,1368831,view,155280,
1433470623368,516826,view,409804,
1433473862190,474467,view,105341,
1433473626208,498319,view,329576,
1433470260296,821504,view,376823,
1433471076014,643181,view,49544,
1433470784123,216789,view,306045,
1433470695654,1346296,addtocart,48378,
1433474011205,992984,view,346429,
1433471348300,1210485,view,26472,
1433469417574,593071,view,320880,
1433470459045,44315,view,276035,
1433473749186,1387290,view,205054,
1433469799873,915394,view,265945,
1433473773568,978191,view,256473,
1433472075566,799451,view,148118,
1433473567169,1183970,view,383828,
1433469873417,733589,view,261450,
1433472293021,749374,view,86861,
1433471222005,449638,view,76076,
1433470432218,831521,view,148592,
1433471252382,317318,view,399583,
1433469403953,1370188,view,257863,
1433469627386,1346439,view,353941,
1433469802044,1134830,view,442087,
1433471279917,488702,view,396705,
1433471196254,607240,view,78822,
1433469749188,74768,view,19833,
1433470797505,610706,view,9646,
1433469903148,144692,view,160541,
1433470990719,485307,view,188736,
1433472690680,941136,view,152012,
1433471584058,370662,view,386828,
1433470345604,1329385,view,179578,
1433473588814,534407,view,283405,
1433473443613,1363308,view,85365,
1433473273413,1273210,view,16504,
1433469804040,553273,view,401636,
1433472729930,1366051,view,45337,
1433472299096,1217806,view,93941,
1433473601155,1232765,view,192155,
1433470182018,379058,view,83663,
1433472678645,1194057,view,236355,
1433473875317,859105,view,437389,
1433471223177,530033,view,174538,
1433473151686,574721,view,11813,
1433471472070,589417,view,260289,
1433471636571,1186158,view,450135,
1433469626072,182505,view,248819,
1433471171962,620692,view,351081,
1433469556796,945438,view,90115,
1433469872222,1394372,view,433264,
1433469649526,1334704,view,86548,
1433471743142,254218,view,238059,
1433470505390,379058,addtocart,385973,
1433473590604,274316,view,179992,
1433469649050,74768,view,19833,
1433471853192,333312,view,435755,
1433472305837,678159,view,74953,
1433472353558,1053894,view,280135,
1433472306332,1248415,view,320494,
1433472087035,318645,view,147005,
1433471547322,1010197,view,360150,
1433472473860,1124575,view,3344,
1433471997396,1217618,view,361956,
1433471485681,547383,view,455147,
1433470200556,54726,view,122941,
1433473712578,31188,view,178998,
1433471979593,784819,view,145089,
1433470967539,166722,view,151444,
1433473922838,310358,view,41260,
1433469441800,1278099,view,214215,
1433470184733,1161595,view,98425,
1433473965372,212940,view,354134,
1433472590458,1041236,view,129347,
1433469533139,828624,view,192152,
1433469434907,241945,view,83791,
1433470515399,256367,view,248679,
1433470340110,883376,view,238059,
1433469726476,124754,view,210339,
1433472477448,1366661,view,225778,
1433470632923,130607,view,273872,
1433474057275,365135,transaction,208939,1037.0
1433472777948,1075546,view,53480,
1433471109101,485307,view,13576,
1433471108460,947335,view,251218,
1433473366867,475612,view,74267,
1433472636765,154812,view,93502,
1433473366665,910346,view,293038,
1433470405924,1394119,view,96752,
1433473356583,837152,view,282081,
1433471324137,557229,view,60403,
1433473395631,156351,view,64002,
1433473202620,864028,view,379441,
1433472553588,649344,view,416747,
1433471295961,685908,view,393111,
1433472015198,863646,view,462070,
1433469365935,1152644,view,92678,
1433469767138,1346439,view,353941,
1433471130949,1204262,view,51069,
1433473459923,941907,view,18197,
1433473338363,1075546,view,88098,
1433469884345,144692,view,60041,
1433469385763,394710,view,208970,
1433470691108,1346296,addtocart,48378,
1433469344027,1152644,view,92678,
1433474013934,365135,view,266553,
1433470049881,1356280,view,327250,
1433473336286,1085185,addtocart,271268,
1433469809709,74768,view,425607,
1433471927246,659666,view,279457,
1433469611041,169823,view,390428,
1433471497481,1224612,view,227092,
1433472778261,400887,view,413882,
1433472696737,1049616,view,291629,
1433472329544,1346439,view,203002,
1433469467136,761432,view,201023,
1433469618308,290893,view,461538,
1433471556529,687052,view,261450,
1433471360765,650874,view,204933,
1433471757848,567093,view,66302,
1433469685884,514767,view,313200,
1433473573506,590773,view,133103,
1433471146353,550091,view,85062,
1433469426939,1019807,view,70277,
1433469353471,1253676,view,126396,
1433472707639,962278,view,154831,
1433472195293,1205832,view,6174,
1433473085092,851910,view,8242,
1433470076770,1189391,view,152514,
1433473742064,49408,view,349254,
1433471407212,993498,view,334904,
1433471696307,875753,view,123833,
1433471656897,547383,view,385220,
1433472202559,534407,view,48744,
1433469451081,503857,addtocart,197083,
1433470277659,1278032,view,63133,
1433471731357,378594,view,148770,
1433469864432,1346439,view,353941,
1433472045872,1047861,view,209133,
1433470225124,576462,addtocart,289707,
1433472592332,701615,view,195142,
1433469775369,756735,view,133647,
1433473592132,1106479,view,107515,
1433473242674,621598,view,31954,
1433473132162,354604,view,303715,
1433470791019,1043064,view,404056,
1433471434994,385324,view,10220,
1433471925856,1254815,view,397865,
1433471333956,344780,view,195437,
1433470337680,657987,view,390379,
1433470092507,866389,view,236787,
1433471589012,448173,view,321077,
1433472611284,554627,view,304757,
1433469740946,953755,view,288265,
1433472714188,354604,view,155871,
1433472247075,534407,view,69383,
1433471665749,917991,view,337661,
1433472420929,132335,view,137401,
1433472912526,154812,view,93502,
1433470569818,1346296,view,446088,
1433472664939,863473,view,65440,
1433470960432,307102,view,448566,
1433471643099,342465,view,381799,
1433470122694,211110,view,114340,
1433469718269,869964,view,393813,
1433473974040,365135,view,444190,
1433470944045,610706,view,238995,
1433472746606,670121,view,73288,
1433473996582,660877,view,224744,
1433473577602,1314302,view,97437,
1433469779714,1346439,view,353941,
1433469409207,561548,view,273230,
1433473746034,569992,view,461944,
1433472056902,899657,view,247628,
1433469861298,767100,view,308883,
1433470863818,238365,view,229912,
1433469594880,978952,view,164393,
1433472371229,1284442,view,13464,
1433469965014,818758,view,443937,
1433473633582,801632,view,31249,
1433473811279,383451,view,365937,
1433469822976,953755,view,55735,
1433469584378,552077,view,120189,
1433469893754,630288,view,105812,
1433471055457,549536,view,46693,
1433471809891,306623,view,226239,
1433469994867,948269,view,249434,
1433472561837,1260073,view,115426,
1433469991177,550426,view,303715,
1433473051616,1048853,view,261415,
1433472460673,853983,view,239333,
1433469423220,280496,view,45137,
1433469549384,327872,view,124065,
1433472258807,259125,view,174538,
1433470910094,1043064,view,228279,
1433471755951,224966,view,218300,
1433473607370,365135,view,136815,
1433470195137,474028,view,22554,
1433471953675,516364,view,348457,
1433472725448,784920,view,130865,
1433472933938,939751,transaction,38965,3937.0
1433471199643,469113,view,154248,
1433474101667,1273756,view,110374,
1433472886244,1225812,view,333147,
1433471953627,417324,view,29100,
1433472992252,1075052,view,247171,
1433473727642,569992,view,461944,
1433472411315,534407,view,19977,
1433473947505,559383,view,159430,
1433473460977,1314302,view,15948,
1433473176291,474467,view,111379,
1433471232612,726605,view,60875,
1433471533716,297064,view,145734,
1433473176903,530033,view,357474,
1433469550528,503857,view,263385,
1433470988490,888544,view,223126,
1433470363268,906085,view,317866,
1433473515222,572879,view,184593,
1433469952189,288070,view,282861,
1433472408017,196889,view,450903,
1433472605425,990326,view,377683,
1433473846603,1394773,view,248023,
1433453554213,177095,view,448124,
1433452155209,1260463,view,291389,
1433452157437,735587,view,67045,
1433452607270,673572,view,126929,
1433454492862,1001119,view,174363,
1433453819825,892355,view,427472,
1433452907372,89689,view,240755,
1433453439811,146767,view,236814,
1433453360637,467465,view,244587,
1433453412638,1071116,view,204158,
1433451295308,530033,view,383396,
1433451461854,892355,view,243980,
1433453728392,646465,view,334547,
1433455077083,1008998,view,338660,
1433451906153,1390680,view,329421,
1433451858608,85856,view,152734,
1433453834088,1165927,addtocart,63092,
1433452022530,582600,view,217613,
1433454423495,806345,view,397280,
1433453698008,374704,view,309778,
1433453743478,704403,view,386711,
1433453187634,170327,view,239363,
1433452190753,969832,view,123188,
1433451336184,711320,view,451240,
1433451368725,81447,view,316472,
1433452364849,886981,view,78294,
1433452188836,1303064,view,68918,
1433453361841,1371420,view,302563,
1433451680239,848377,view,166258,
1433453593170,713932,view,279052,
1433453918863,177095,view,226940,
1433453875706,1073021,view,177522,
1433452799866,177095,view,292760,
1433451802952,645422,view,168962,
1433454203161,825289,view,327907,
1433452243605,293966,view,364796,
1433454878984,931001,view,234255,
1433452746762,668668,view,329274,
1433451773111,1314996,view,69974,
1433451714939,1327144,view,268956,
1433454688614,1144231,view,273382,
1433454382100,739559,view,75075,
1433451823256,25294,view,403215,
1433452149956,177095,view,94756,
1433454412932,41889,addtocart,387341,
1433452348714,1225640,view,293183,
1433453220167,1288552,view,282468,
1433451747168,999880,view,318333,
1433452535649,501695,view,298868,
1433452946330,253496,view,85207,
1433451443208,685214,view,389748,
1433452171835,137114,view,268788,
1433454696774,1022423,view,95808,
1433451882858,1088383,view,157375,
1433453229034,239188,view,279344,
1433452801502,557414,view,203042,
1433451755900,608843,view,154476,
1433452570064,438441,addtocart,234384,
1433454917816,494396,view,80858,
1433452562274,438441,view,93608,
1433451472246,1212179,view,452341,
1433452267003,1043175,view,240534,
1433454733804,519385,view,384187,
1433451495826,1038582,view,362864,
1433452098728,535685,view,277139,
1433452982439,226075,addtocart,417927,
1433452570517,363969,view,22529,
1433452421382,1327348,view,202067,
1433451628172,654150,view,285892,
1433453960524,1259336,view,454813,
1433454128568,994776,view,230376,
1433455071247,258256,view,310514,
1433451341276,1152913,view,348237,
1433452418423,180690,view,449489,
1433451752144,520720,view,46140,
1433454517163,355625,view,460188,
1433452284647,1061494,view,275337,
1433451969652,431419,view,192847,
1433451394846,686162,view,229928,
1433452267509,505159,view,403716,
1433451803393,503857,view,280620,
1433453893208,177095,view,235114,
1433453041125,1273857,view,96423,
1433453362622,1093035,addtocart,138788,
1433454306166,354785,view,61922,
1433454256519,1180226,view,413865,
1433454048501,1180514,view,34965,
1433453982051,538069,view,316135,
1433451698980,1157187,view,139280,
1433451306005,1357216,view,222329,
1433453868002,481005,view,461449,
1433452094807,765542,view,399031,
1433454348135,811836,view,214757,
1433452167522,398320,view,60793,
1433451476850,892355,view,399031,
1433454469212,904259,view,86564,
1433454619868,289351,view,293139,
1433452114305,765542,view,257040,
1433453812500,1197352,view,321153,
1433454733256,646421,view,282064,
1433453135238,390194,view,174426,
1433452465217,430831,view,272324,
1433453391276,1200805,view,227076,
1433452241130,506391,view,260194,
1433451478292,1327144,view,345373,
1433453374360,230733,view,28935,
1433452390522,157655,view,53255,
1433453201905,143835,view,57699,
1433451639953,1396214,view,103156,
1433452510097,854956,view,107042,
1433453370418,96245,view,396880,
1433453709970,113809,view,283891,
1433451437317,846510,view,290195,
1433454811033,859187,view,272527,
1433453842018,85802,view,256384,
1433451332260,668775,transaction,3563,11345.0
1433451342464,32518,view,131196,
1433454252043,265871,view,428002,
1433453511339,1387357,view,262521,
1433451742618,197645,view,247948,
1433452080950,237126,view,271158,
1433452807518,278349,view,237065,
1433454739248,352489,view,85960,
1433452558768,1372511,view,244528,
1433451846025,1239085,view,373545,
1433451610133,346597,view,409344,
1433452686436,438441,transaction,93608,9925.0
1433452833065,197112,view,315900,
1433451266176,1345300,view,341496,
1433453478850,1134975,view,427472,
1433454082318,371326,view,193745,
1433452884674,888395,view,113250,
1433454611361,423336,view,146896,
1433451391767,819396,view,204375,
1433454610422,1255921,view,435854,
1433452114084,807827,view,128381,
1433453490663,1336612,view,139346,
1433454609997,582600,view,296769,
1433452385084,491225,view,192131,
1433452858428,1077472,view,365879,
1433451284381,649138,view,89928,
1433453053304,503857,view,445299,
1433451319286,352626,view,173493,
1433451782529,673525,view,93012,
1433451614558,187863,view,135840,
1433452885318,289455,view,135591,
1433452997141,1188717,view,58160,
1433453632101,287529,view,290738,
1433454061941,1093035,view,389191,
1433454527017,562051,view,69081,
1433455081989,467362,view,445749,
1433453245638,861014,view,130974,
1433451860710,96957,view,343672,
1433453499063,493821,view,172894,
1433452914545,179401,view,79530,
1433453165515,536415,view,341548,
1433451556633,892355,addtocart,399031,
1433452126087,496393,view,115415,
1433452049934,1038582,view,378045,
1433452915051,509440,view,339661,
1433453815621,678141,view,197635,
1433453965364,641966,view,82646,
1433454396418,1127154,view,369814,
1433451271604,917741,view,236655,
1433452556892,438441,view,234384,
1433451271604,1202885,view,420290,
1433454528629,1068490,view,415551,
1433452017358,169356,view,322955,
1433452853762,289455,view,242145,
1433451735222,1341169,view,453863,
1433451355700,917741,view,453306,
1433454845885,1008998,view,389135,
1433452692529,122708,view,244571,
1433452970125,945746,view,127758,
1433452390065,203203,view,155050,
1433454452068,275492,view,193304,
1433452202695,1171119,view,355848,
1433452960962,672237,view,78119,
1433454647141,1352054,view,125969,
1433451815015,832011,view,250344,
1433453932953,931081,view,51983,
1433454566688,904259,view,86564,
1433452504056,38752,view,95175,
1433452249378,58735,view,6680,
1433452239310,843111,view,336686,
1433452475853,726605,view,60875,
1433451557013,1178605,view,221237,
1433454968760,38015,view,339771,
1433451377664,905619,view,60323,
1433453533570,244230,view,187946,
1433454666805,1044880,view,193745,
1433452238985,892355,view,297668,
1433452211867,1032574,view,75890,
1433451354572,531834,view,194077,
1433453544767,1401081,view,124264,
1433453168334,557414,view,203042,
1433454740895,582600,view,156466,
1433452238904,363539,view,299222,
1433454172229,203203,view,98178,
1433452102863,318397,view,190786,
1433454900960,372640,view,272527,
1433453589892,703455,view,187132,
1433453335554,998545,addtocart,286731,
1433454533520,245960,view,283916,
1433452045781,456456,view,44386,
1433453039470,557414,view,203042,
1433454757005,438441,view,463663,
1433453458501,530033,view,119736,
1433452202179,221592,view,100118,
1433454428199,275492,view,127712,
1433453120158,254062,view,419461,
1433452193626,507272,view,449168,
1433451449084,394525,view,331920,
1433454588756,404554,view,272527,
1433451444505,846510,view,290195,
1433454534889,1079320,view,396305,
1433452769979,1073167,view,85914,
1433454169869,460930,view,255132,
1433451712539,222182,view,99491,
1433454967645,182959,view,86790,
1433453066756,906344,view,251216,
1433453304402,322616,view,68918,
1433451290660,1405021,view,34351,
1433451429072,196719,view,415781,
1433453038843,278349,view,227949,
1433451564437,846510,view,409344,
1433451261073,1214921,view,178580,
1433455086651,754753,view,464821,
1433451675499,1013848,view,379647,
1433453823672,320722,view,292192,
1433454970074,612941,view,357541,
1433453529966,392722,view,151740,
1433453950225,460345,view,260481,
1433453005668,663192,addtocart,236814,
1433451734836,1043175,view,354714,
1433453287847,146767,view,236814,
1433453828073,952994,view,227331,
1433453210531,927313,view,78494,
1433451903477,503857,view,177707,
1433453516515,1292991,view,237106,
1433455025075,196128,view,224700,
1433452132137,490110,view,460133,
1433452211326,1093035,view,217613,
1433451609444,1352054,view,205777,
1433454840500,1352054,view,163174,
1433454557335,929844,view,455210,
1433453791722,93559,view,230554,
1433452988437,377985,view,207312,
1433452134755,1286391,view,273936,
1433453446226,961154,view,294130,
1433451796110,1038582,view,216266,
1433454223218,530033,view,286731,
1433454760601,783083,view,98576,
1433453228931,84431,view,63855,
1433454414178,85743,view,184174,
1433452376266,1084061,view,13576,
1433455065171,438441,view,179601,
1433453678434,1107539,view,406543,
1433451259551,894324,view,366572,
1433451562839,849258,view,434798,
1433454503947,664022,view,391992,
1433451553300,71045,view,176969,
1433452708655,979194,addtocart,60980,
1433454007348,1230988,view,192569,
1433452795324,663192,view,322606,
1433452078049,535685,view,346203,
1433452320178,535685,view,126332,
1433452699817,700028,view,292444,
1433455021036,565304,view,216044,
1433452494511,428886,view,295121,
1433454229711,503857,view,314789,
1433451933037,1065669,view,72728,
1433452538704,978089,view,420631,
1433452538673,1001183,view,341871,
1433452736512,177095,view,156466,
1433453993044,1367601,view,133907,
1433451682476,893989,view,82377,
1433452929299,513617,view,399031,
1433454659205,1144231,view,319358,
1433454506198,360092,view,61280,
1433453270272,230733,view,426489,
1433451422781,905619,view,17607,
1433451701664,446052,view,379370,
1433451871675,25294,addtocart,98078,
1433452793192,839871,view,449501,
1433452358031,535685,view,96816,
1433460788934,448173,view,73759,
1433462427276,953383,view,367664,
1433463977340,195436,view,146327,
1433461882978,1392089,view,293125,
1433459360815,503857,view,236814,
1433459709648,418241,view,287549,
1433463727728,805173,view,343509,
1433461546822,1304333,view,259876,
1433463726940,1301845,view,400680,
1433460034872,305111,view,211334,
1433460294906,1224175,view,343899,
1433463472116,879686,view,304063,
1433462853650,618096,view,103508,
1433461522576,438441,view,332224,
1433459984120,1109116,view,103236,
1433462972825,1272010,view,15741,
1433461760020,1249329,view,309056,
1433463950126,1270128,view,384871,
1433463277084,1147290,view,65968,
1433460812278,356973,view,406048,
1433463463808,376913,view,345944,
1433461330155,484602,view,327432,
1433463723226,214814,view,396109,
1433462061357,468077,view,9759,
1433463236886,788684,view,330864,
1433461519505,749632,view,346152,
1433459903701,379355,view,98899,
1433462412018,531364,view,181242,
1433462115971,834045,view,35203,
1433462320148,1126269,view,400998,
1433460285639,185240,view,58863,
1433462826539,1245416,view,124186,
1433462989884,1186834,view,200270,
1433463793597,1073895,view,134519,
1433460283834,37074,view,142466,
1433463395407,1193176,view,78100,
1433461871904,1226856,view,460658,
1433459975144,259817,view,153691,
1433462319188,1013154,view,450156,
1433461450661,277664,view,310316,
1433459986092,1109116,view,346398,
1433461992000,505922,view,354862,
1433462815932,378778,view,138613,
1433463287502,752251,view,412516,
1433459434292,499281,view,413166,
1433460620761,1390146,view,1022,
1433462813347,529299,view,64137,
1433461511301,503857,view,36864,
1433462490757,700857,addtocart,428819,
1433462047039,252457,view,85914,
1433461868579,1397547,view,105072,
1433461777218,451906,view,182000,
1433464014119,457918,view,433018,
1433460202467,1401890,view,105744,
1433461234027,1273990,view,224614,
1433459680033,503857,view,236814,
1433463712282,903992,view,138273,
1433460864668,448173,view,73759,
1433460866047,448173,view,53716,
1433461355135,253132,view,168661,
1433460612364,334681,view,111530,
1433462393509,229514,addtocart,65580,
1433461995588,1174504,view,302948,
1433461920728,885882,view,256039,
1433461676000,725651,view,68000,
1433463566677,1161507,view,409253,
1433461359244,1358157,view,403503,
1433463219214,530033,transaction,389158,3352.0
1433459577807,892355,addtocart,318333,
1433460146644,824295,view,132600,
1433462785477,1041299,view,153935,
1433460360994,1336824,view,295537,
1433461863581,1310317,view,109776,
1433459670414,379355,view,343861,
1433462126815,1119605,view,114788,
1433459669851,545549,view,305675,
1433460361650,510366,view,455950,
1433463017861,29138,view,311488,
1433461452878,865353,view,112298,
1433461220707,242961,view,156362,
1433461564008,569460,view,250984,
1433460891965,438441,transaction,236949,9181.0
1433463704772,497546,addtocart,287504,
1433463946905,1362845,view,362606,
1433463298063,452637,view,196177,
1433460897427,824842,view,397642,
1433462776715,1379078,view,396177,
1433461949477,1367523,view,265808,
1433461372051,429628,view,127861,
1433459957279,1105573,view,356111,
1433460588921,690371,view,365204,
1433462143737,241972,view,450833,
1433460011809,1079886,view,139641,
1433460264517,185240,addtocart,58863,
1433463700725,899323,view,385814,
1433463700047,314928,view,233072,
1433463585202,1319764,view,441349,
1433461947433,256269,view,324883,
1433463034061,705009,view,440745,
1433461498883,505034,view,462110,
1433460919271,922590,view,229942,
1433460572413,119034,view,128094,
1433460110337,1390146,view,1022,
1433462223547,1103395,view,415242,
1433462004756,585625,view,258265,
1433463824964,976973,view,200486,
1433461571097,150704,view,365787,
1433459807297,1031829,view,414410,
1433463505494,469885,view,104540,
1433460373369,1091526,view,312717,
1433463695844,252304,view,406815,
1433463045526,904250,view,117345,
1433459570955,1134975,addtocart,281212,
1433461571714,944494,view,146630,
1433463143809,177045,view,213334,
1433460934000,217788,view,131196,
1433463497153,962933,view,116669,
1433460935379,530033,view,282064,
1433463047569,617655,view,351626,
1433462743133,1390348,view,277264,
1433461572445,1302778,view,455489,
1433461573279,711572,view,287730,
1433460938412,918043,view,189521,
1433459970141,1109116,view,419461,
1433460559348,103239,view,142466,
1433463886579,358575,view,112854,
1433460557441,646421,transaction,107519,2120.0
1433460942640,388453,view,168379,
1433463053457,698719,view,330318,
1433460254373,818425,view,428928,
1433463504688,1046608,view,233347,
1433462730933,212646,view,192847,
1433462590006,477934,view,383323,
1433463496575,1161507,view,442686,
1433462009063,229514,view,65580,
1433464096192,259694,view,324538,
1433459571753,494301,view,10076,
1433463420188,90667,view,8060,
1433463839678,622803,view,25843,
1433461734239,833130,view,355516,
1433460963668,160749,view,78808,
1433460538474,624615,addtocart,89438,
1433463315748,251502,view,372878,
1433463070837,332583,view,301013,
1433459474638,899451,view,99135,
1433459821833,530033,view,235559,
1433460090630,452590,view,365299,
1433460531288,334681,view,24832,
1433459823525,782806,view,224391,
1433463845244,1199407,view,36675,
1433460055903,305111,view,85510,
1433463077086,201344,view,66983,
1433462353441,530033,view,395497,
1433462703038,1365905,view,448727,
1433459628296,747318,view,176106,
1433462196622,1301231,view,211260,
1433463190208,354099,view,194537,
1433463189887,1319764,view,269959,
1433461096710,967050,view,453257,
1433460240239,185221,view,394982,
1433461673133,1311597,view,129441,
1433463188801,1319764,view,269959,
1433461840417,549468,view,141757,
1433460999628,346484,view,213793,
1433461000076,724449,view,378388,
1433463855280,353785,view,291394,
1433463633249,3956,view,181673,
1433462685113,1238691,view,393933,
1433459832012,1251239,view,23762,
